time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
59400,41,115.0,140.0,25.0,0.9999221960392003,0.9999314584697673,0.9999505668191582,0.98385638784795,0.9858309570081332,0.9904260295062107,1.0319396891035837,1.0289853091097596,1.0283648979946882,1.0295867734980353,1.027604554614988,1.026554980960211,1.0295867728092243,16.5
60000,40,185.0,210.0,25.0,0.9999187915642122,0.9999281303259622,0.999947421959432,0.9831355495451138,0.9851232907185566,0.9897642660712209,1.0370091349304362,1.0341008844363324,1.0335761101437262,1.0346676950413165,1.0327271304908303,1.0317756548372519,1.034667694355926,16.666666666666668
60600,38,140.0,140.0,0.0,0.9999212475579756,0.9999306259749136,0.9999500170474076,0.9836722100890537,0.9856761713973313,0.9903201349219997,1.0438528472973794,1.0409873362404383,1.034350635905639,1.0415328280265488,1.0396215583397705,1.032547190890629,1.0415328273456517,16.833333333333332
61200,61,90.0,140.0,50.0,0.9999236181516296,0.999932920267746,0.999952104834202,0.9841710882111445,0.9861610141903234,0.9907539388985726,1.0384719165177563,1.0355602214873967,1.028819337058268,1.0361400486499805,1.0341871712290165,1.027006049456236,1.0361400479655452,17.0
61800,83,250.0,350.0,100.0,0.9999154806786467,0.9999248735084157,0.999944182414726,0.9824334807714042,0.9844374766843814,0.9890619128310505,1.0420937640224255,1.0392358131032302,1.0325980931566172,1.039769809894427,1.037867697613358,1.0307915560184713,1.0397698092123693,17.166666666666668
62400,83,465.0,490.0,25.0,0.9999041956473258,0.9999136844642855,0.9999330787265007,0.9800208376162819,0.9820384303761677,0.9866849961035897,1.0447276577841609,1.0419271764619051,1.0353940808749156,1.0424095383877046,1.0405627542549403,1.0335926980513777,1.0424095377074152,17.333333333333332
63000,65,255.0,280.0,25.0,0.9998954823883753,0.9999075118326423,0.999926530821966,0.9781575792266557,0.9807130030464324,0.9852356453096511,1.0420686812558961,1.0400908634044108,1.0333750173643643,1.0393054625824147,1.0384684137732305,1.031231535806074,1.039305461772102,17.5
63600,69,230.0,280.0,50.0,0.9998970641098931,0.9999091822103656,0.9999284763781795,0.9785083102209685,0.9810823247864157,0.9856720621760036,1.0486100856173155,1.0466857443402862,1.0400778689270607,1.045863941591761,1.0450737095603442,1.0379484474940233,1.0458639407865364,17.666666666666668
64200,68,280.0,280.0,0.0,0.9998943233946409,0.9999064460620254,0.9999256953393448,0.9779203968506436,0.9804936763014132,0.9850729210818792,1.047768036673388,1.0458459542558118,1.0392359808526395,1.0450196877210094,1.0442326094590708,1.0371048242960006,1.0450196869151345,17.833333333333332
64800,84,200.0,350.0,150.0,0.9998986950678579,0.999910810685901,0.9999301307856007,0.9788581838941279,0.981432688394961,0.9860284944625378,1.0491113838733577,1.0471857657198664,1.0405788875543873,1.0463665278923804,1.0455744969936445,1.0384504715809175,1.0463665270875353,18.0
65400,84,560.0,560.0,0.0,0.9998785901230813,0.9998910147689157,0.9999101234114618,0.9745627431573604,0.9771730463702325,0.981731659116671,1.0489762586726963,1.041117281590403,1.0406082481784968,1.0462294212596908,1.039488776487954,1.0384871076843754,1.0462294204547375,18.166666666666668
66000,77,250.0,350.0,100.0,0.9998958202649181,0.9999080305982581,0.9999272585752664,0.9782456928939383,0.980822714207407,0.9854063688609251,1.048235122388968,1.0402479733778354,1.0397045854824507,1.0454866515442982,1.0386179812729044,1.0375816362794597,1.0454866507388105,18.333333333333332
66600,87,-10.0,140.0,150.0,0.999913370803277,0.9999282700769345,0.9999434088753616,0.9820079452853296,0.9851832831803989,0.9888345729039584,1.0475999381389483,1.0403165707499535,1.0384104956098024,1.0447049140029134,1.0386027601933312,1.0361703935131494,1.044704913154384,18.5
67200,103,90.0,140.0,50.0,0.9999083361895938,0.9999232961144391,0.9999384707021172,0.980925336159232,0.9841183920727009,0.9877930959376334,1.0460529919123538,1.0449058666874844,1.043062566332904,1.0431473672557823,1.0432094464562374,1.0408303242520351,1.0431473664059794,18.666666666666668
67800,103,580.0,630.0,50.0,0.999881608483772,0.9998969463052053,0.9999118213204079,0.9752169086552273,0.9784625656557328,0.9820621133148804,1.0499559912426497,1.0429340887276357,1.0410736637655618,1.0470671019163171,1.041224871353405,1.0388394859160408,1.047067101069706,18.833333333333332
68400,95,180.0,280.0,100.0,0.9999034551709024,0.9999183976323718,0.9999332988188177,0.9798764771067531,0.9830700241095505,0.9866577460107546,1.044556939412141,1.043416084516298,1.0353633702313052,1.041654983615219,1.0417157470634157,1.0331090499610391,1.0416549827642083,19.0
69000,81,160.0,210.0,50.0,0.9999043899124855,0.9999193441339148,0.999934281719769,0.9800808665520547,0.9832616563058669,0.9868672132599366,1.0448494720108854,1.0376006265602453,1.0356564722773385,1.0419468008124517,1.0358821630534694,1.0334103709321132,1.0419467999616694,19.166666666666668
69600,70,185.0,210.0,25.0,0.9999032896765462,0.9999182584569555,0.999933312421327,0.9798427612915891,0.9830336611454216,0.9866816464137446,1.0445086997244504,1.0433645404215306,1.0414982468230076,1.0415987506096454,1.0416655684854814,1.039262560480839,1.0415987497585648,19.333333333333332
70200,69,160.0,210.0,50.0,0.9999200872343015,0.999933734100103,0.9999480363469079,0.9834365650466668,0.9863580830162805,0.9898588439910034,1.043566042442937,1.0419374591895438,1.0398397230187642,1.0409472827896193,1.040406155856523,1.0378238022236161,1.0409472820232222,19.5
70800,77,85.0,210.0,125.0,0.9999237285406885,0.9999372554962851,0.9999514266307319,0.9842084267607076,0.9871072905153513,0.9905734706309883,1.038572188670905,1.0368772660283934,1.0347078370567766,1.0359407047864189,1.0353382005617755,1.0326816865238504,1.0359407040162512,19.666666666666668
71400,75,465.0,490.0,25.0,0.999903886638835,0.999917696186816,0.9999317259265623,0.9799709871665093,0.982907887298089,0.9863363011314786,1.0447050417042807,1.0370634291043335,1.034908837277939,1.0420944974593331,1.0355158933430624,1.0328852822027481,1.042094496693736,19.833333333333332
72000,58,200.0,350.0,150.0,0.9999177955466498,0.9999313981313779,0.999945513926149,0.9829469320531472,0.9858486789014229,0.9892925460738868,1.0428714320997419,1.0351076631568756,1.0329227878519913,1.0402565553427352,1.0335570586733749,1.0308953652967283,1.0402565545758133,20.0
72600,50,135.0,210.0,75.0,0.9999211641592316,0.9999347434033867,0.9999489285986619,0.9836704190749398,0.9865692463476621,0.990028953829856,1.0438993754613421,1.0361211667475543,1.0339488604969782,1.0412869912714484,1.0345720359550166,1.0319233733597093,1.041286990505258,20.166666666666668
73200,56,345.0,420.0,75.0,0.9999101321257158,0.9999237886974351,0.9999377396671205,0.9813012477212326,0.9842098112680772,0.9876160808714456,1.0405355729560979,1.0328048448679394,1.0305891683209736,1.037914764723575,1.0312507349280717,1.0285570552067427,1.0379147639549042,20.333333333333332
73800,48,210.0,210.0,0.0,0.9999326187719493,0.9999449907866728,0.999958423342667,0.9861186383777188,0.9887764446994723,0.9921033512390437,1.0412832930814622,1.0391868798175983,1.036835739222179,1.038952451981193,1.0378218060400561,1.035038003374297,1.0389524512986308,20.5
74400,47,-25.0,0.0,25.0,0.9999440080201719,0.9999562395105467,0.9999694073515938,0.9885582314798108,0.9911982111826673,0.9944369591460281,1.0386112656332924,1.036447710784788,1.0277632873441591,1.0362807969569148,1.035077731682787,1.0259450524116556,1.0362807962725618,20.666666666666668
75000,49,325.0,350.0,25.0,0.9999265350105262,0.9999388192088189,0.9999519276807725,0.9848011874048122,0.9874363658934826,0.9906858765691163,1.033323655510899,1.031177050625922,1.0287230613946088,1.030974940936105,1.0298012675382893,1.0269110546539837,1.0309749402482584,20.833333333333332
75600,44,70.0,70.0,0.0,0.9999394062147335,0.9999516620033468,0.9999650339322635,0.9875682314976979,0.9902057432516835,0.9935136236412964,1.0372162329089436,1.0350555468228337,1.0326466625112753,1.0348763559359153,1.0336849666244978,1.030841540012074,1.0348763552506655,21.0
76200,35,185.0,210.0,25.0,0.9999336844795392,0.9999459617498521,0.9999592732822404,0.9863506939000458,0.9889791341847505,0.9922651307151484,1.0416125425819787,1.0333374517232867,1.0309133091262588,1.0392874060382244,1.0319564416518936,1.0291069116041733,1.039287405355838,21.166666666666668
76800,28,0.0,0.0,0.0,0.9999428478833781,0.9999550943747624,0.9999685406342584,0.9883082645594026,0.9909461354504346,0.9942703993301168,1.0382588474560783,1.0360940815188746,1.0336983180455552,1.0359211883449932,1.0347248250410583,1.0318950235933189,1.0359211876604035,21.333333333333332
77400,30,45.0,70.0,25.0,0.9999622816668453,0.9999706342972523,0.9999851439744669,0.9924678634534873,0.9942775598184821,0.9978838167598566,1.0317942977080923,1.0283561178323226,1.0263227764960912,1.0300329549126483,1.0273204499713788,1.02496075718727,1.0300329543962858,21.5
78000,33,20.0,70.0,50.0,0.9999634616365505,0.9999718096794237,0.9999863418209698,0.9927220397114327,0.9945313771660014,0.9981426836755958,1.0321492864146318,1.0287088972945662,1.0266793396104694,1.0303884980182185,1.02767356265246,1.0253177909876265,1.0303884975020223,21.666666666666668
78600,49,160.0,210.0,50.0,0.9999567785512204,0.9999651500716743,0.999979560127393,0.9912825711734915,0.9930934685362218,0.9966772445113607,1.03013995853284,1.026711510771103,1.0246619912173895,1.0283756911074533,1.0256741213240537,1.0232976911345786,1.0283756905902306,21.833333333333332
79200,36,45.0,70.0,25.0,0.9999622753207604,0.9999706277961093,0.9999851371589398,0.9924665016391333,0.9942761484710605,0.9978823376429123,1.031792395724885,1.028354163862906,1.0263207471634548,1.0300309586154326,1.0273184457584565,1.0249586734905511,1.0300309580990439,22.0
79800,30,-50.0,0.0,50.0,0.9999667491433841,0.9999750856838506,0.9999896769199907,0.993430289767151,0.9952388790647746,0.9988635024560277,1.0331389205853398,1.0296926779004065,1.0276726108575083,1.031379799785698,1.0286583278149364,1.0263123666253315,1.0313797992699925,22.166666666666668
80400,28,-50.0,0.0,50.0,0.9999666995531321,0.9999750293408911,0.9999892601976074,0.9934210563743371,0.9952311124793667,0.9987533661636503,1.033126040849303,1.0296817935174158,1.0213177992811633,1.0313717859831437,1.028646530069115,1.0199456309301256,1.0313717854674342,22.333333333333332
81000,26,45.0,70.0,25.0,0.9999762296209421,0.9999834499310933,0.9999970209520093,0.9954677182186085,0.9970410505750381,1.000457399786466,1.0298077834843389,1.0259522405127817,1.0236456800024263,1.0283384790960088,1.0250870572632447,1.0225073120880326,1.0283384786649945,22.5
81600,31,-75.0,0.0,75.0,0.9999814782691316,0.9999888529078194,1.0000020826737994,0.9965895208879766,0.9982130477078153,1.0015359493245815,1.0251727054895747,1.0275747455101125,1.0188996458683621,1.0236975467568332,1.026715398043323,1.0177518957184097,1.023697546323858,22.666666666666668
82200,26,280.0,280.0,0.0,0.9999650297765857,0.9999723670092304,0.9999854104387951,0.9930410888090172,0.9946500058239792,0.997931631906857,1.0202685245686844,1.022645836458422,1.0139879192606207,1.0187863269662736,1.0217823158846133,1.0128346276798625,1.0187863265312214,22.833333333333332
82800,23,140.0,140.0,0.0,0.9999716162061334,0.9999789687882183,0.9999920860579422,0.9944616554847576,0.9960764422637319,0.9993744837423284,1.0222298363155633,1.0246170520114626,1.0159521599212715,1.0207504554195388,1.0237552014275249,1.014801084590953,1.0207504549853177,23.0
83400,25,185.0,210.0,25.0,0.9999697243960222,0.9999769685884297,0.9999904319641504,0.9940648396427462,0.9956405202558283,0.9990324877533775,1.0278573361667922,1.0240150379383524,1.0216922078102846,1.026385268868755,1.0231482268723417,1.0205517038564493,1.02638526843693,23.166666666666668
84000,20,140.0,140.0,0.0,0.999971828717239,0.9999790651808511,0.9999925634311179,0.9945185966076088,0.9960935107142818,0.9994933819958915,1.0284879175509145,1.0246413278974036,1.0223237888101047,1.0270167328235604,1.023775038042493,1.021183973092554,1.027016732391995,23.333333333333332
84600,25,255.0,280.0,25.0,0.9999734910026771,0.9999783449190247,0.999993455092369,0.9948584846810539,0.9959357087936818,0.9997080071354846,1.0227586008501692,1.024407156497026,1.0163992944118274,1.0215765184955754,1.0237170362257437,1.0154793054953553,1.0215765181484864,23.5
85200,20,0.0,0.0,0.0,0.9999851603834402,0.9999898180297457,1.000005266457502,0.9973796624131903,0.9984033378640549,1.0022638025144992,1.026246247976863,1.0216093749616535,1.019885009629773,1.0250675376404332,1.0209137185287376,1.0189713456050526,1.0250675372945144,23.666666666666668
85800,16,0.0,0.0,0.0,0.9999851609188073,0.9999898185252415,1.000005267141372,0.9973797763416007,0.9984034468482533,1.0022639513202818,1.026246404232546,1.0216095247299637,1.0198852128731022,1.0250677001130715,1.0209138720407218,1.0189715558247179,1.0250676997671544,23.833333333333332
